Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy,f2-score
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",MaxAbsScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9937106918238994,0.88268156424581,0.9349112426035504,0.4878048780487805,0.9523809523809524,0.6451612903225806,0.7407577849363399,0.9175312583133812,0.7900362664630655,0.940590581377512,0.89,0.9044874976140486,0.89,0.7555154721821389
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",MaxAbsScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9636363636363636,0.888268156424581,0.9244186046511628,0.4285714285714285,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545456,0.87,0.8836046511627907,0.87,0.7786008716288823
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}",MaxAbsScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9936708860759492,0.8770949720670391,0.9317507418397626,0.4761904761904761,0.9523809523809524,0.634920634920635,0.7349306811332128,0.9147379622239956,0.7833356883801987,0.9393354430379746,0.885,0.9005835806132542,0.885,0.7559040462025537
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",MaxAbsScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9649122807017544,0.9217877094972068,0.9428571428571428,0.5172413793103449,0.7142857142857143,0.6000000000000001,0.7410768300060496,0.8180367118914604,0.7714285714285715,0.9179068360556564,0.9,0.9068571428571428,0.9,0.7593709966769048
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 3, 'n_estimators': 200}",MaxAbsScaler,UnderSampler,KMeans,passthrough,passthrough,0.937007874015748,0.664804469273743,0.7777777777777778,0.1780821917808219,0.6190476190476191,0.276595744680851,0.5575450328982849,0.6419260441606811,0.5271867612293144,0.8573206773810809,0.66,0.7251536643026004,0.66,0.4430207044817481
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 300}",MaxAbsScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9477611940298508,0.7094972067039106,0.8115015974440893,0.2121212121212121,0.6666666666666666,0.3218390804597701,0.5799412030755314,0.6880819366852886,0.5666703389519298,0.8705189959294437,0.705,0.7600870331607358,0.705,0.5548116419920931
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",MaxAbsScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.953846153846154,0.6927374301675978,0.8025889967637541,0.2142857142857142,0.7142857142857143,0.3296703296703296,0.5840659340659341,0.7035115722266561,0.5661296632170418,0.8761923076923077,0.695,0.7529325367189447,0.695,0.5196759705612878
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",MaxAbsScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9787234042553192,0.770949720670391,0.8624999999999998,0.3050847457627119,0.8571428571428571,0.45,0.6419040750090155,0.814046288906624,0.65625,0.9079913451135952,0.78,0.8191874999999997,0.78,0.6503702209986584
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",MaxAbsScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9571428571428572,0.7486033519553073,0.8401253918495297,0.25,0.7142857142857143,0.3703703703703703,0.6035714285714286,0.7314445331205108,0.60524788110995,0.8828928571428571,0.745,0.790801114594218,0.745,0.5482660482943573
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",MaxAbsScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.948905109489051,0.7262569832402235,0.8227848101265823,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.5855636658556367,0.6964618249534451,0.5780590717299579,0.8726034063260341,0.72,0.7713924050632912,0.72,0.5255998393957043
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",MaxAbsScaler,UnderSampler,passthrough,passthrough,passthrough,0.9927536231884058,0.7653631284916201,0.864353312302839,0.3225806451612903,0.9523809523809524,0.4819277108433735,0.657667134174848,0.8588720404362862,0.6731405115731062,0.9223854604955588,0.785,0.8241986241495951,0.785,0.7442819206825998
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 3, 'n_estimators': 500}",MaxAbsScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9872611464968152,0.8659217877094972,0.9226190476190476,0.4418604651162791,0.9047619047619048,0.59375,0.7145608058065471,0.885341846235701,0.7581845238095237,0.9299940749518588,0.87,0.8880877976190475,0.87,0.7555557121750456
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400}",MaxAbsScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9864864864864864,0.8156424581005587,0.8929663608562691,0.3653846153846153,0.9047619047619048,0.5205479452054794,0.6759355509355509,0.8602021814312317,0.7067571530308743,0.9212707900207902,0.825,0.8538624272129363,0.825,0.7593046593817957
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}",MaxAbsScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9748427672955976,0.8659217877094972,0.9171597633136096,0.4146341463414634,0.8095238095238095,0.5483870967741935,0.6947384568185304,0.8377227986166533,0.7327734300439015,0.9160208620954134,0.86,0.8784386333269708,0.86,0.7352279743236171
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400}",MaxAbsScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9937888198757764,0.8938547486033519,0.9411764705882352,0.5128205128205128,0.9523809523809524,0.6666666666666666,0.7533046663481446,0.923117850492152,0.8039215686274509,0.9432871476349738,0.9,0.9123529411764704,0.9,0.7417811104558092
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",MaxAbsScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9736842105263158,0.8268156424581006,0.8942598187311179,0.3541666666666667,0.8095238095238095,0.4927536231884058,0.6639254385964912,0.818169725990955,0.6935067209597618,0.9086348684210526,0.825,0.8521016681991332,0.825,0.7513604924328399
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500}",MaxAbsScaler,passtrough,KMeans,passthrough,passthrough,0.9157894736842104,0.9720670391061452,0.943089430894309,0.5,0.238095238095238,0.3225806451612903,0.7078947368421052,0.6050811386006917,0.6328350380277996,0.8721315789473684,0.895,0.877936008392342,0.895,0.2346613195948715
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 7, 'n_estimators': 400}",MaxAbsScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9095744680851064,0.9553072625698324,0.9318801089918256,0.3333333333333333,0.1904761904761904,0.2424242424242424,0.6214539007092198,0.5728917265230115,0.587152175708034,0.8490691489361701,0.875,0.8594872430022293,0.875,0.2843013835304905
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 100}",MaxAbsScaler,passtrough,KMeans,SelectKBest,passthrough,0.9247311827956988,0.9608938547486032,0.9424657534246574,0.5,0.3333333333333333,0.4,0.7123655913978495,0.6471135940409684,0.6712328767123288,0.8801344086021505,0.895,0.8855068493150684,0.895,0.3715945768522402
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 400}",MaxAbsScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.945054945054945,0.9608938547486032,0.9529085872576176,0.6111111111111112,0.5238095238095238,0.5641025641025642,0.7780830280830281,0.7423516892790636,0.7585055756800909,0.9099908424908424,0.915,0.9120839548263372,0.915,0.5892972270156266
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 100}",MaxAbsScaler,passtrough,KMeans,SelectFpr,passthrough,0.907103825136612,0.9273743016759776,0.9171270718232044,0.2352941176470588,0.1904761904761904,0.2105263157894736,0.5711989713918354,0.5589252460760841,0.5638266938063391,0.836563805850209,0.85,0.8429339924396628,0.85,0.4004478995819981
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 400}",MaxAbsScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9095744680851064,0.9553072625698324,0.9318801089918256,0.3333333333333333,0.1904761904761904,0.2424242424242424,0.6214539007092198,0.5728917265230115,0.587152175708034,0.8490691489361701,0.875,0.8594872430022293,0.875,0.3633007557576523
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",MaxAbsScaler,passtrough,passthrough,passthrough,passthrough,0.9621621621621622,0.994413407821229,0.978021978021978,0.9333333333333332,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351352,0.96,0.9569963369963372,0.96,0.7389840294041112
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 400}",MaxAbsScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416284,0.806730513434424,0.8590998043052838,0.954005376344086,0.955,0.950931506849315,0.955,0.7258072541093867
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",MaxAbsScaler,passtrough,passthrough,SelectKBest,passthrough,0.9672131147540984,0.988826815642458,0.977900552486188,0.8823529411764706,0.7142857142857143,0.7894736842105262,0.9247830279652844,0.8515562649640862,0.883687118348357,0.9583027965284474,0.96,0.9581157313172436,0.96,0.7141556075982306
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200}",MaxAbsScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9617486338797814,0.9832402234636872,0.9723756906077348,0.8235294117647058,0.6666666666666666,0.7368421052631577,0.8926390228222436,0.8249534450651769,0.8546088979354463,0.9472356155576984,0.95,0.947644664146554,0.95,0.7113296429589486
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",MaxAbsScaler,passtrough,passthrough,SelectFpr,passthrough,0.967391304347826,0.994413407821229,0.980716253443526,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739132,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965,0.7170585019136141
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500], 'learning_rate': [0.01, 0.1, 1], 'max_depth': [3, 5, 7]}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",MaxAbsScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.967391304347826,0.994413407821229,0.980716253443526,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739132,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965,0.7135596350297566
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,OverSampler,KMeans,passthrough,passthrough,0.9661016949152542,0.9553072625698324,0.9606741573033708,0.6521739130434783,0.7142857142857143,0.6818181818181819,0.8091378039793662,0.8347964884277734,0.8212461695607763,0.9331392778187176,0.93,0.931394279877426,0.93,0.6372432469184467
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},StandardScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9719101123595506,0.9664804469273744,0.969187675070028,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.849591419816139,0.8641926044160682,0.856686860790828,0.9462231869254342,0.945,0.9455625040713962,0.945,0.661063572129146
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9653179190751444,0.9329608938547486,0.9488636363636364,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.76043673731535,0.8236233040702314,0.7869318181818182,0.9222928709055878,0.91,0.9148579545454544,0.91,0.6488082756962685
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9431818181818182,0.9273743016759776,0.935211267605634,0.4583333333333333,0.5238095238095238,0.4888888888888889,0.7007575757575758,0.7255919127427508,0.7120500782472614,0.8922727272727273,0.885,0.8883474178403756,0.885,0.5706028680128767
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,OverSampler,KMeans,SelectFpr,passthrough,0.96,0.9385474860335196,0.9491525423728814,0.56,0.6666666666666666,0.6086956521739131,0.76,0.8026070763500931,0.7789240972733973,0.918,0.91,0.9134045689019898,0.91,0.6184147431832391
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9314285714285714,0.9106145251396648,0.9209039548022598,0.36,0.4285714285714285,0.391304347826087,0.6457142857142857,0.6695929768555466,0.6561041513141734,0.8714285714285714,0.86,0.8652959960697616,0.86,0.5803411152256934
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},StandardScaler,OverSampler,passthrough,passthrough,passthrough,0.9723756906077348,0.9832402234636872,0.9777777777777776,0.8421052631578947,0.7619047619047619,0.8,0.9072404768828148,0.8725724926842244,0.8888888888888888,0.9586972957255016,0.96,0.959111111111111,0.96,0.7341189546538218
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9832402234636872,0.9832402234636872,0.9832402234636872,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.920191540303272,0.920191540303272,0.920191540303272,0.97,0.97,0.97,0.97,0.6938460479578901
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},StandardScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9723756906077348,0.9832402234636872,0.9777777777777776,0.8421052631578947,0.7619047619047619,0.8,0.9072404768828148,0.8725724926842244,0.8888888888888888,0.9586972957255016,0.96,0.959111111111111,0.96,0.7200799325853933
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9883040935672516,0.9441340782122905,0.9657142857142856,0.6551724137931034,0.9047619047619048,0.7599999999999999,0.8217382536801774,0.9244479914870976,0.8628571428571428,0.953325267190966,0.94,0.9441142857142856,0.94,0.7458930217792158
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9829545454545454,0.9664804469273744,0.9746478873239436,0.75,0.8571428571428571,0.7999999999999999,0.8664772727272727,0.9118116520351156,0.8873239436619718,0.9584943181818182,0.955,0.9563098591549294,0.955,0.7553889999142158
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9828571428571428,0.9608938547486032,0.9717514124293786,0.72,0.8571428571428571,0.782608695652174,0.8514285714285714,0.9090183559457302,0.8771800540407763,0.9552571428571428,0.95,0.951891427167772,0.95,0.7481959970106522
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},StandardScaler,UnderSampler,KMeans,passthrough,passthrough,0.9746835443037974,0.8603351955307262,0.913946587537092,0.4047619047619047,0.8095238095238095,0.5396825396825397,0.6897227245328511,0.8349295025272678,0.7268145636098158,0.9148417721518988,0.855,0.8746488625123641,0.855,0.7293070403422963
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9708029197080292,0.7430167597765364,0.8417721518987343,0.2698412698412698,0.8095238095238095,0.4047619047619047,0.6203220947746495,0.776270284650173,0.6232670283303196,0.8972019464720195,0.75,0.7958860759493672,0.75,0.6672870755823752
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9741935483870968,0.8435754189944135,0.9041916167664672,0.3777777777777777,0.8095238095238095,0.5151515151515151,0.6759856630824372,0.8265496142591116,0.7096715659589912,0.9115698924731184,0.84,0.8633424060968972,0.84,0.7070933295771757
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9607843137254902,0.8212290502793296,0.8855421686746989,0.3191489361702128,0.7142857142857143,0.4411764705882353,0.6399666249478515,0.7677573822825219,0.6633593196314671,0.8934125990821862,0.81,0.8388837703756202,0.81,0.6659495945340088
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},StandardScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9741935483870968,0.8435754189944135,0.9041916167664672,0.3777777777777777,0.8095238095238095,0.5151515151515151,0.6759856630824372,0.8265496142591116,0.7096715659589912,0.9115698924731184,0.84,0.8633424060968972,0.84,0.7075940395984535
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.9754601226993864,0.888268156424581,0.9298245614035088,0.4594594594594595,0.8095238095238095,0.5862068965517242,0.717459791079423,0.8488959829741953,0.7580157289776165,0.921280053059194,0.88,0.8937447065940716,0.88,0.6833981749235571
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,UnderSampler,passthrough,passthrough,passthrough,0.9935064935064936,0.8547486033519553,0.9189189189189192,0.4347826086956521,0.9523809523809524,0.5970149253731344,0.7141445511010729,0.9035647778664538,0.7579669221460268,0.9348404856013552,0.865,0.8851189995966117,0.865,0.780578440546795
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9878048780487804,0.905027932960894,0.9446064139941692,0.5277777777777778,0.9047619047619048,0.6666666666666666,0.7577913279132791,0.9048949188613992,0.8056365403304179,0.9395020325203252,0.905,0.9154227405247812,0.905,0.7314091915836103
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},StandardScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.987012987012987,0.8491620111731844,0.912912912912913,0.4130434782608695,0.9047619047619048,0.5671641791044776,0.7000282326369283,0.8769619579675445,0.7400385460086953,0.9267461885940146,0.855,0.8766092958630273,0.855,0.7503095407706619
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},StandardScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9927536231884058,0.7653631284916201,0.864353312302839,0.3225806451612903,0.9523809523809524,0.4819277108433735,0.657667134174848,0.8588720404362862,0.6731405115731062,0.9223854604955588,0.785,0.8241986241495951,0.785,0.685018198176093
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9858156028368794,0.776536312849162,0.86875,0.3220338983050847,0.9047619047619048,0.475,0.6539247505709821,0.8406491088055335,0.671875,0.9161185238610412,0.79,0.8274062499999999,0.79,0.7508431702340632
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.98,0.8212290502793296,0.8936170212765957,0.36,0.8571428571428571,0.5070422535211268,0.6699999999999999,0.8391859537110933,0.7003296373988612,0.9149,0.825,0.8530266706622714,0.825,0.7330441205793318
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,passtrough,KMeans,passthrough,passthrough,0.9505494505494504,0.9664804469273744,0.958448753462604,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.8086080586080586,0.7689545091779728,0.7869166844236096,0.9207417582417584,0.925,0.9224270189644151,0.925,0.5333846534330565
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},StandardScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9402173913043478,0.9664804469273744,0.953168044077135,0.625,0.4761904761904761,0.5405405405405405,0.7826086956521738,0.7213354615589253,0.7468542923088377,0.9071195652173912,0.915,0.9098421562057925,0.915,0.4018320501214495
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,passtrough,KMeans,SelectKBest,passthrough,0.9513513513513514,0.9832402234636872,0.9670329670329672,0.8,0.5714285714285714,0.6666666666666666,0.8756756756756757,0.7773343974461293,0.8168498168498168,0.9354594594594596,0.94,0.9354945054945056,0.94,0.5665667698592671
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.946236559139785,0.9832402234636872,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301076,0.935,0.9291232876712328,0.935,0.5695749133609868
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.9513513513513514,0.9832402234636872,0.9670329670329672,0.8,0.5714285714285714,0.6666666666666666,0.8756756756756757,0.7773343974461293,0.8168498168498168,0.9354594594594596,0.94,0.9354945054945056,0.94,0.5527418850666403
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9508196721311476,0.9720670391061452,0.9613259668508288,0.7058823529411765,0.5714285714285714,0.6315789473684211,0.828351012536162,0.7717478052673583,0.796452457109625,0.9251012536162004,0.93,0.926702529805176,0.93,0.4294744571904894
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},StandardScaler,passtrough,passthrough,passthrough,passthrough,0.9725274725274724,0.988826815642458,0.9806094182825486,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.9307081807081808,0.8753657887736099,0.9005611193976846,0.9637454212454212,0.965,0.9637992755167272,0.965,0.7256977387729286
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9777777777777776,0.9832402234636872,0.9805013927576602,0.85,0.8095238095238095,0.8292682926829269,0.9138888888888888,0.8963820164937484,0.9048848427202936,0.964361111111111,0.965,0.9646219172498132,0.965,0.7078111946532999
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9722222222222222,0.9776536312849162,0.9749303621169918,0.8,0.7619047619047619,0.7804878048780488,0.8861111111111111,0.869779196594839,0.8777090834975203,0.9541388888888888,0.955,0.9545138936069028,0.955,0.7278858132359237
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9722222222222222,0.9776536312849162,0.9749303621169918,0.8,0.7619047619047619,0.7804878048780488,0.8861111111111111,0.869779196594839,0.8777090834975203,0.9541388888888888,0.955,0.9545138936069028,0.955,0.6812580626458523
